Age_kyr,IQR_Full_dataset,IQR_20kyr_ensemble_mean,IQR_20kyr_empirical_lower_95,IQR_20kyr_empirical_upper_95,IQR_50kyr_ensemble_mean,IQR_50kyr_empirical_lower_95,IQR_50kyr_empirical_upper_95,IQR_100kyr_ensemble_mean,IQR_100kyr_empirical_lower_95,IQR_100kyr_empirical_upper_95
5330,0.18999999999999995,0.18781041666666667,0.125,0.26000000000000023,0.19103749999999997,0.09999999999999964,0.30012499999999986,0.16486145833333324,0.0532499999999999,0.3304687500000002
5340,0.18999999999999995,0.18851770833333328,0.13231250000000028,0.26006250000000025,0.19247499999999995,0.10493749999999955,0.3002499999999999,0.16326562499999997,0.04999999999999982,0.3304687500000002
5350,0.17999999999999972,0.18639687499999988,0.125,0.2650000000000001,0.19057499999999986,0.10493749999999955,0.29749999999999943,0.16168854166666674,0.04999999999999982,0.31268750000000006
5360,0.17999999999999972,0.18672812499999997,0.12731249999999994,0.25768750000000035,0.1899999999999999,0.1024374999999996,0.3002499999999999,0.16128854166666662,0.04999999999999982,0.2902500000000001
5370,0.18249999999999966,0.1861729166666666,0.12743749999999995,0.2625625000000002,0.19016249999999993,0.0973124999999997,0.3002499999999999,0.16150104166666668,0.04993749999999982,0.2978750000000004
5380,0.17999999999999972,0.18401562500000004,0.12731249999999997,0.2575000000000003,0.18729999999999972,0.09487499999999975,0.2975624999999999,0.16018229166666664,0.04993749999999982,0.2976875000000003
5390,0.17999999999999972,0.1820260416666666,0.1299999999999999,0.2501250000000005,0.18486249999999974,0.09493749999999976,0.29000000000000004,0.16018020833333332,0.04993749999999982,0.2976875000000003
5400,0.16999999999999993,0.17806979166666667,0.125,0.2474999999999996,0.18216874999999969,0.09493749999999976,0.28749999999999964,0.15676354166666673,0.04993749999999982,0.2899999999999996
5410,0.16999999999999993,0.17930937500000002,0.12745833333333328,0.25,0.18377499999999983,0.09243749999999981,0.29025000000000006,0.15645104166666668,0.04993749999999982,0.29000000000000004
5420,0.17999999999999972,0.1797802083333334,0.12749999999999995,0.2500625,0.18214999999999992,0.08999999999999986,0.2875625000000001,0.15578645833333335,0.044875000000000366,0.29000000000000004
5430,0.16999999999999993,0.17859166666666668,0.1299999999999999,0.25012500000000004,0.1820624999999998,0.09493749999999976,0.2875625000000001,0.1566364583333334,0.039937500000000035,0.29000000000000004
5440,0.16999999999999993,0.1768791666666666,0.12745833333333328,0.2500625,0.17999999999999994,0.0924999999999998,0.2801875000000003,0.15593958333333333,0.039937500000000035,0.29000000000000004
5450,0.16999999999999993,0.1778072916666666,0.12749999999999995,0.24512500000000012,0.1807124999999998,0.0924999999999998,0.2875000000000001,0.155734375,0.03993750000000003,0.29000000000000004
5460,0.16999999999999993,0.17798437500000008,0.12743749999999995,0.2450000000000001,0.18041249999999995,0.0924999999999998,0.28749999999999964,0.15755104166666667,0.05000000000000025,0.29756250000000034
5470,0.16999999999999993,0.17697083333333333,0.1299374999999999,0.24512500000000012,0.17767499999999983,0.0924999999999998,0.28749999999999964,0.1571510416666667,0.05000000000000025,0.2901875000000001
5480,0.16999999999999993,0.17583854166666665,0.12745833333333328,0.23762500000000028,0.1763999999999999,0.08999999999999986,0.28749999999999964,0.15668229166666658,0.05243750000000021,0.27512499999999995
5490,0.16999999999999993,0.17664687499999984,0.12749999999999995,0.2400624999999998,0.17801249999999993,0.08981249999999986,0.2801250000000003,0.1565072916666666,0.05243750000000021,0.2755
5500,0.16999999999999993,0.175109375,0.12749999999999995,0.23762500000000028,0.17763749999999978,0.08981249999999986,0.28749999999999964,0.15665104166666663,0.05250000000000021,0.27506249999999993
5510,0.16999999999999993,0.17531458333333333,0.12749999999999995,0.2401249999999998,0.17926249999999982,0.08981249999999986,0.2875625000000001,0.1572010416666666,0.052437500000000206,0.29506249999999995
5520,0.16999999999999993,0.17386562500000008,0.12749999999999995,0.2450000000000001,0.17852499999999977,0.0825,0.2875625000000001,0.15559166666666657,0.052437500000000206,0.29506249999999995
5530,0.16999999999999993,0.17271041666666673,0.12737499999999996,0.23756249999999984,0.17701249999999988,0.0825,0.28525000000000017,0.15585208333333325,0.05250000000000021,0.29506249999999995
5540,0.16000000000000014,0.16991145833333332,0.1249375,0.2350624999999999,0.17571666666666655,0.08243749999999958,0.28525000000000017,0.15512291666666658,0.052437500000000206,0.29506249999999995
5550,0.16999999999999993,0.16862708333333346,0.1200000000000001,0.230125,0.1732999999999999,0.08493749999999996,0.2825625000000002,0.15243333333333323,0.052437500000000206,0.2974999999999999
5560,0.16000000000000014,0.16875520833333327,0.1249375,0.22756250000000003,0.17336249999999986,0.08993749999999986,0.2751875,0.1514833333333333,0.05493749999999973,0.2974999999999999
5570,0.16000000000000014,0.16826874999999986,0.125,0.22999999999999954,0.1730749999999999,0.08993749999999986,0.2751875,0.1514875,0.05493749999999973,0.2974999999999999
5580,0.16999999999999993,0.1706749999999999,0.1249375,0.22999999999999954,0.17464999999999986,0.08993749999999986,0.27499999999999947,0.15428749999999997,0.054999999999999716,0.3100625000000001
5590,0.16999999999999993,0.16823750000000004,0.12493749999999956,0.22999999999999998,0.17266249999999977,0.08987499999999986,0.27012500000000006,0.15361249999999996,0.054999999999999716,0.3100625000000001
5600,0.16000000000000014,0.16693749999999988,0.11250000000000025,0.2250625000000001,0.1717374999999998,0.08987499999999943,0.28249999999999975,0.1523375,0.054999999999999716,0.31262500000000004
5610,0.16000000000000014,0.16773749999999998,0.11493749999999935,0.22756250000000006,0.17241249999999994,0.08974999999999944,0.2800624999999998,0.1526375,0.052437500000000206,0.31262500000000004
5620,0.16999999999999993,0.1693625,0.11743749999999972,0.22999999999999954,0.17336250000000003,0.08987499999999943,0.2826249999999998,0.1522625,0.052437500000000206,0.30043750000000036
5630,0.16999999999999993,0.16919999999999993,0.11500000000000021,0.2252499999999997,0.17285000000000006,0.08999999999999984,0.28018749999999987,0.15223749999999991,0.05493749999999973,0.298
5640,0.16999999999999993,0.1680749999999999,0.11250000000000027,0.230125,0.1713124999999999,0.08987499999999943,0.28506250000000016,0.15238749999999993,0.05493749999999973,0.30043750000000036
5650,0.16999999999999993,0.1662999999999999,0.11243750000000026,0.22999999999999998,0.17111249999999978,0.08499999999999996,0.27012500000000006,0.15084999999999993,0.052437500000000206,0.3001250000000003
5660,0.16999999999999993,0.16806249999999995,0.11243749999999983,0.22999999999999998,0.17328749999999973,0.08987499999999943,0.2703750000000001,0.15305000000000002,0.05487500000000015,0.3026249999999998
5670,0.16999999999999993,0.17046250000000007,0.11499999999999977,0.23512499999999947,0.1756374999999998,0.08999999999999984,0.28012499999999985,0.154775,0.05731249999999967,0.3026249999999998
5680,0.16999999999999993,0.17223749999999996,0.11737499999999972,0.23762499999999986,0.17675000000000002,0.08999999999999986,0.28012499999999985,0.1568374999999999,0.05731249999999967,0.3026249999999998
5690,0.16999999999999993,0.17400000000000002,0.11737499999999972,0.23512499999999992,0.1780125,0.09243749999999981,0.28500000000000014,0.15807499999999997,0.05731249999999967,0.3026249999999998
5700,0.16999999999999993,0.1748250000000001,0.11749999999999972,0.23756249999999984,0.1789999999999999,0.09243749999999937,0.2825625000000002,0.15827499999999994,0.05750000000000009,0.3026249999999998
5710,0.17749999999999977,0.17511249999999992,0.11499999999999977,0.2401249999999998,0.17873749999999994,0.09243749999999981,0.2825625000000002,0.15854999999999994,0.05750000000000011,0.3026249999999998
5720,0.17999999999999972,0.1741375000000001,0.11499999999999977,0.2350624999999999,0.17729999999999993,0.09493749999999976,0.2799999999999998,0.16021249999999995,0.05750000000000011,0.3084375000000003
5730,0.17999999999999972,0.1749625,0.11743749999999972,0.23999999999999977,0.17764999999999984,0.09493749999999976,0.28000000000000025,0.15978750000000005,0.0624375,0.3026249999999998
5740,0.17999999999999972,0.1761125,0.1249375,0.23749999999999982,0.1776999999999999,0.09243749999999981,0.2849999999999997,0.16028750000000008,0.0624375,0.3026249999999998
5750,0.16999999999999993,0.17388749999999994,0.1200000000000001,0.2325625000000004,0.17574999999999982,0.09250000000000023,0.2853125000000002,0.15762500000000002,0.06493749999999951,0.3000625000000003
5760,0.16999999999999993,0.17190000000000008,0.1198125000000001,0.2300625,0.17384999999999984,0.09250000000000023,0.28531249999999975,0.15603750000000008,0.06499999999999993,0.2853749999999998
5770,0.16999999999999993,0.171275,0.11487500000000021,0.22999999999999998,0.17383749999999978,0.08999999999999986,0.28512499999999974,0.15626250000000003,0.06499999999999993,0.2853749999999998
5780,0.16999999999999993,0.17038750000000008,0.1198750000000001,0.2300625,0.17183749999999987,0.08999999999999986,0.28249999999999975,0.15603750000000002,0.06481249999999995,0.27524999999999994
5790,0.16999999999999993,0.17056250000000006,0.1199375000000001,0.22999999999999998,0.17161249999999983,0.09243749999999981,0.28256249999999977,0.15656250000000005,0.06481249999999995,0.27524999999999994
5800,0.16999999999999993,0.17101250000000015,0.11749999999999972,0.23499999999999988,0.17156249999999978,0.09243749999999981,0.28256249999999977,0.1576625,0.05993749999999962,0.2952500000000004
5810,0.16999999999999993,0.1716875000000001,0.11993749999999967,0.2300625,0.17205,0.09243749999999981,0.27524999999999994,0.15673750000000006,0.05993749999999962,0.2901250000000001
5820,0.16999999999999993,0.1719000000000001,0.11743749999999972,0.2300625,0.17277499999999985,0.08999999999999986,0.28249999999999975,0.15753750000000002,0.06481249999999995,0.30012499999999986
5830,0.16999999999999993,0.17048750000000004,0.11999999999999966,0.2300625,0.1721124999999999,0.09487499999999975,0.28512499999999974,0.15706250000000002,0.05975000000000007,0.30012499999999986
5840,0.16999999999999993,0.17127500000000018,0.11499999999999977,0.230125,0.17156249999999978,0.09493749999999976,0.28249999999999975,0.15631250000000008,0.05731250000000011,0.32006249999999986
5850,0.16999999999999993,0.1731749999999999,0.11500000000000021,0.230125,0.1726374999999999,0.09493749999999976,0.28512499999999974,0.15772499999999998,0.05731250000000011,0.3176250000000004
5860,0.16999999999999993,0.17093750000000013,0.11499999999999977,0.230125,0.1701124999999999,0.09987499999999964,0.29000000000000004,0.1578875,0.05731250000000011,0.3176250000000004
5870,0.16999999999999993,0.17172500000000002,0.1150000000000002,0.23749999999999982,0.17086249999999992,0.09999999999999964,0.2801250000000003,0.15877499999999994,0.05993750000000005,0.3101875000000001
5880,0.16999999999999993,0.1689625000000001,0.1150000000000002,0.23262499999999994,0.16821249999999985,0.10000000000000007,0.2702500000000001,0.1570875,0.05993750000000005,0.3099999999999996
5890,0.16999999999999993,0.17016250000000016,0.1150000000000002,0.23499999999999988,0.1685624999999998,0.10000000000000007,0.2849999999999997,0.15739999999999996,0.05993750000000005,0.3099999999999996
5900,0.16999999999999993,0.16987500000000008,0.11743749999999972,0.23249999999999993,0.16879999999999992,0.1024374999999996,0.2849999999999997,0.15672499999999995,0.05993750000000005,0.3099999999999996
5910,0.1599999999999997,0.16902499999999987,0.10999999999999988,0.2300625,0.1688124999999998,0.09487499999999975,0.2801250000000003,0.15561250000000001,0.057250000000000106,0.3099999999999996
5920,0.16999999999999993,0.16953125000000002,0.11487499999999977,0.22999999999999998,0.1696375,0.09243750000000024,0.2801250000000003,0.15584375,0.047499999999999876,0.3099999999999996
5930,0.16999999999999993,0.16746874999999978,0.10999999999999988,0.22756250000000006,0.16641874999999995,0.09000000000000029,0.2627500000000002,0.15281874999999995,0.05968750000000007,0.3002500000000003
5940,0.16999999999999993,0.16852499999999992,0.11487499999999977,0.22756250000000006,0.16657499999999992,0.09000000000000029,0.27262499999999956,0.15433124999999992,0.06000000000000005,0.3099999999999996
5950,0.16999999999999993,0.16495624999999997,0.10999999999999988,0.22018750000000023,0.1641562499999998,0.09000000000000029,0.27262499999999956,0.15194374999999993,0.05968749999999964,0.3099999999999996
5960,0.16999999999999993,0.16233124999999993,0.10993749999999988,0.21999999999999975,0.1612937499999998,0.08487499999999996,0.27262499999999956,0.15113124999999994,0.05968749999999964,0.3101875000000001
5970,0.16999999999999993,0.16309374999999995,0.10999999999999988,0.22006250000000022,0.16184374999999981,0.08000000000000006,0.2775624999999999,0.15171874999999993,0.05968750000000007,0.3101250000000001
5980,0.16500000000000004,0.1624687499999999,0.10999999999999988,0.2150625000000003,0.1606124999999999,0.08731249999999992,0.28012499999999985,0.15155624999999998,0.05993750000000005,0.30512499999999976
5990,0.16999999999999993,0.16453124999999996,0.1100000000000003,0.21999999999999975,0.16259374999999987,0.08749999999999991,0.28012499999999985,0.15254374999999995,0.05993750000000005,0.30512499999999976
6000,0.16999999999999993,0.16435624999999995,0.11487499999999977,0.21999999999999975,0.16121874999999988,0.08749999999999991,0.27262499999999956,0.15193749999999995,0.06481249999999995,0.3100625000000001
6010,0.16999999999999993,0.16418750000000004,0.10999999999999988,0.22256250000000016,0.1612312499999999,0.08499999999999996,0.2726874999999996,0.15284999999999996,0.06499999999999995,0.31262500000000004
6020,0.16999999999999993,0.16373125000000002,0.11487499999999977,0.21762500000000026,0.16007499999999986,0.08499999999999996,0.26256249999999975,0.15039375,0.05975000000000007,0.30512499999999976
6030,0.16999999999999993,0.16371250000000004,0.10743749999999994,0.21999999999999975,0.15881249999999983,0.08487499999999952,0.26512500000000017,0.14824374999999992,0.049937500000000266,0.2976874999999995
6040,0.16999999999999993,0.16188125,0.10749999999999993,0.21503125000000028,0.15593124999999985,0.08243750000000001,0.2600624999999998,0.14649374999999995,0.04750000000000032,0.2976874999999995
6050,0.1599999999999997,0.15833124999999998,0.10499999999999998,0.21503124999999987,0.15368124999999985,0.08243750000000001,0.2600624999999998,0.14389999999999986,0.04750000000000032,0.27512499999999995
6060,0.1599999999999997,0.15845625000000005,0.10749999999999993,0.21256249999999993,0.15402499999999986,0.08000000000000006,0.25012500000000004,0.1432687499999999,0.047468750000000316,0.27512499999999995
6070,0.1599999999999997,0.1589625,0.10999999999999988,0.21256249999999993,0.15483124999999986,0.08000000000000006,0.24543749999999975,0.14425000000000002,0.047468750000000316,0.2628125000000002
6080,0.1599999999999997,0.15835000000000002,0.10749999999999993,0.21003125000000042,0.15284999999999985,0.07987499999999963,0.24524999999999972,0.14495625,0.049937500000000266,0.2600624999999998
6090,0.1599999999999997,0.15588124999999992,0.10749999999999993,0.20999999999999996,0.15140624999999985,0.07749999999999968,0.24256249999999974,0.1438375,0.04750000000000032,0.2600624999999998
6100,0.1599999999999997,0.15478125,0.10749999999999993,0.2001250000000002,0.15154374999999978,0.07993749999999963,0.24256249999999974,0.1430375000000001,0.049937500000000266,0.2600624999999998
6110,0.1599999999999997,0.15487499999999993,0.10743749999999994,0.20000000000000018,0.15157499999999977,0.08000000000000006,0.24262499999999973,0.14351250000000004,0.04750000000000032,0.27
6120,0.1599999999999997,0.15439999999999998,0.10749999999999993,0.20250000000000012,0.1512937499999998,0.07999999999999963,0.24262499999999973,0.14441875000000004,0.050000000000000266,0.27012500000000006
6130,0.1599999999999997,0.15248125,0.10749999999999993,0.19999999999999973,0.1499187499999998,0.07999999999999963,0.2400625000000002,0.14321875,0.05487500000000017,0.27
6140,0.1599999999999997,0.15205000000000005,0.10499999999999998,0.19759374999999982,0.1492499999999998,0.07999999999999963,0.24256249999999974,0.14183125000000005,0.05731249999999968,0.26756249999999965
6150,0.1599999999999997,0.15187499999999998,0.10499999999999997,0.19999999999999973,0.1490812499999999,0.08243750000000001,0.24256249999999974,0.14134375000000005,0.05731249999999968,0.26756249999999965
6160,0.1599999999999997,0.15203750000000002,0.10499999999999998,0.20500000000000007,0.1492749999999998,0.08237500000000002,0.24256249999999974,0.141475,0.05000000000000025,0.26756249999999965
6170,0.1599999999999997,0.15211874999999994,0.10743749999999994,0.20512500000000009,0.14891249999999975,0.08000000000000006,0.24018750000000025,0.14079999999999998,0.050000000000000266,0.26506250000000015
6180,0.1599999999999997,0.15261249999999993,0.10499999999999998,0.20500000000000007,0.1493874999999998,0.08493749999999953,0.24018750000000025,0.14057499999999998,0.05500000000000016,0.26506250000000015
6190,0.1599999999999997,0.15361874999999992,0.10487499999999998,0.2002500000000002,0.15003124999999978,0.08499999999999996,0.24018750000000025,0.13994999999999996,0.05500000000000016,0.26018749999999985
6200,0.15249999999999986,0.15175624999999995,0.10743749999999994,0.20999999999999996,0.1478937499999998,0.08250000000000002,0.23043750000000007,0.1393,0.05493750000000016,0.2599999999999998
6210,0.1499999999999999,0.15005624999999992,0.10000000000000007,0.20500000000000007,0.14676874999999986,0.08250000000000002,0.23531249999999995,0.13796874999999997,0.05500000000000016,0.2551250000000004
6220,0.1499999999999999,0.14913749999999998,0.10243750000000003,0.20500000000000007,0.14615624999999988,0.07993750000000008,0.2351249999999999,0.13616874999999992,0.05493750000000016,0.2551250000000004
6230,0.1499999999999999,0.14854375,0.10499999999999998,0.20012499999999978,0.1456999999999999,0.08243750000000002,0.2351249999999999,0.13573749999999993,0.05493750000000016,0.2551250000000004
6240,0.1499999999999999,0.14835625000000008,0.10743749999999994,0.19762499999999983,0.14659374999999986,0.07993749999999963,0.2351249999999999,0.1352937499999998,0.05493750000000016,0.25025000000000047
6250,0.1499999999999999,0.14776874999999984,0.10499999999999998,0.1951874999999999,0.14458749999999987,0.07993749999999963,0.22396874999999952,0.13498124999999994,0.05493750000000016,0.25
6260,0.1499999999999999,0.14582499999999998,0.10000000000000009,0.19256249999999991,0.1431437499999999,0.07993749999999963,0.2300625,0.1334812499999999,0.05493750000000016,0.25025000000000047
6270,0.13999999999999968,0.14443749999999986,0.09993749999999965,0.18999999999999995,0.1413124999999999,0.07749999999999968,0.21756250000000024,0.13171249999999987,0.05493750000000016,0.25025000000000047
6280,0.13999999999999968,0.14346249999999985,0.09750000000000014,0.1875,0.14061249999999992,0.07993749999999963,0.21756250000000024,0.1298374999999999,0.04993749999999982,0.25025000000000047
6290,0.1499999999999999,0.14329374999999997,0.09750000000000014,0.18999999999999995,0.14141874999999984,0.07993749999999963,0.22006249999999977,0.12973124999999994,0.04993749999999982,0.24024999999999985
6300,0.1499999999999999,0.1417,0.0948750000000002,0.18500000000000005,0.14004374999999986,0.08000000000000007,0.22006249999999977,0.12630625,0.052374999999999776,0.24056250000000035
6310,0.1499999999999999,0.14150624999999997,0.08999999999999986,0.18512500000000007,0.1386874999999999,0.07993750000000008,0.21756250000000024,0.12594374999999997,0.04993749999999982,0.24056250000000035
6320,0.1499999999999999,0.1405249999999999,0.09243750000000024,0.1875,0.13670624999999992,0.07500000000000018,0.21506250000000032,0.12503125,0.04990624999999983,0.24050000000000032
6330,0.1499999999999999,0.1402249999999999,0.09243750000000024,0.18506250000000007,0.13629374999999988,0.0749374999999993,0.21506250000000032,0.12628124999999998,0.04621875000000012,0.24050000000000032
6340,0.14000000000000012,0.138525,0.09250000000000025,0.1875,0.1353062499999999,0.06999999999999984,0.21506249999999988,0.12443125000000001,0.04621875000000012,0.2604375000000003
6350,0.14000000000000012,0.13811874999999996,0.08999999999999986,0.18500000000000005,0.13511249999999989,0.06999999999999984,0.21512499999999987,0.12453124999999998,0.04990624999999983,0.2502500000000001
6360,0.14000000000000012,0.135675,0.08749999999999991,0.17768750000000025,0.13274999999999987,0.06993749999999985,0.21012499999999998,0.12215624999999995,0.04990624999999983,0.24024999999999982
6370,0.14000000000000012,0.13476249999999987,0.08999999999999986,0.17999999999999972,0.13258749999999994,0.06999999999999984,0.20756250000000004,0.12061874999999998,0.04621875000000012,0.23999999999999977
6380,0.14000000000000012,0.13601875,0.08993749999999986,0.18012499999999976,0.1334249999999999,0.07000000000000027,0.20756250000000004,0.12088124999999997,0.044874999999999936,0.23999999999999977
6390,0.14000000000000012,0.13509374999999996,0.08749999999999991,0.18500000000000005,0.13309374999999993,0.07000000000000027,0.20749999999999957,0.12118125,0.04987499999999983,0.22293750000000023
6400,0.14000000000000012,0.13408124999999987,0.08999999999999986,0.18012499999999976,0.13157499999999986,0.06993749999999985,0.20506250000000006,0.12142500000000002,0.05243750000000021,0.22756250000000047
6410,0.14000000000000012,0.13364374999999992,0.08999999999999986,0.1775000000000002,0.13131249999999992,0.06999999999999984,0.20506250000000006,0.12286249999999996,0.05243750000000021,0.22268750000000018
6420,0.14000000000000012,0.13234374999999995,0.09487499999999975,0.17749999999999977,0.1307749999999999,0.06999999999999984,0.2001250000000002,0.12254375,0.05243750000000021,0.22075000000000036
6430,0.14000000000000012,0.1321062499999999,0.09487499999999975,0.17506249999999984,0.13073124999999985,0.06999999999999984,0.2001250000000002,0.12084374999999989,0.05487499999999973,0.22075000000000036
6440,0.1299999999999999,0.13156874999999998,0.09481249999999976,0.1775000000000002,0.13041874999999986,0.06999999999999984,0.19999999999999973,0.12010624999999994,0.04987500000000027,0.21999999999999975
6450,0.1299999999999999,0.1299124999999999,0.08499999999999996,0.17506249999999984,0.12868749999999987,0.0724374999999998,0.19774999999999984,0.11945624999999986,0.04987500000000027,0.21999999999999975
6460,0.1299999999999999,0.12997499999999998,0.08499999999999996,0.17506250000000026,0.12909999999999983,0.07493750000000017,0.2001875000000002,0.1170312499999999,0.04987500000000027,0.2150625000000003
6470,0.1299999999999999,0.13175,0.08749999999999991,0.17512500000000028,0.1314749999999999,0.07493750000000017,0.20256250000000015,0.11972499999999994,0.04987500000000027,0.2277500000000001
6480,0.13999999999999968,0.13133750000000002,0.08749999999999991,0.17262500000000033,0.13212499999999988,0.07975000000000008,0.2000625000000002,0.11999999999999998,0.049874999999999836,0.2375625000000003
6490,0.13999999999999968,0.13297499999999993,0.08993749999999986,0.1775625000000002,0.13363749999999988,0.08000000000000007,0.2000625000000002,0.12048125000000001,0.05000000000000025,0.2375625000000003
6500,0.13999999999999968,0.1355,0.08749999999999991,0.17999999999999972,0.13562499999999986,0.07987500000000007,0.20256250000000015,0.12229374999999995,0.05243750000000021,0.2375625000000003
6510,0.1299999999999999,0.13684999999999992,0.08999999999999986,0.18012500000000017,0.13619999999999988,0.07500000000000018,0.2001250000000002,0.12256249999999992,0.05243750000000021,0.23018750000000004
6520,0.1299999999999999,0.13689999999999983,0.08750000000000034,0.18500000000000005,0.13508124999999988,0.07500000000000018,0.20000000000000018,0.12243125,0.049874999999999836,0.2375625000000003
6530,0.1299999999999999,0.13775624999999989,0.08999999999999986,0.18012500000000017,0.13626874999999986,0.07500000000000016,0.20268750000000016,0.12290624999999998,0.049749999999999836,0.2375625000000003
6540,0.1299999999999999,0.1399625,0.09500000000000018,0.18256250000000013,0.1385312499999999,0.07500000000000018,0.20537500000000014,0.12583749999999994,0.049749999999999836,0.24756250000000005
6550,0.14000000000000012,0.14223124999999992,0.09993749999999965,0.18999999999999995,0.14064999999999986,0.07621874999999993,0.20537500000000014,0.12709374999999992,0.04981249999999983,0.2474999999999996
6560,0.14000000000000012,0.14359999999999987,0.09750000000000014,0.1951250000000003,0.1429874999999999,0.07500000000000018,0.2201250000000002,0.12927499999999995,0.04981249999999983,0.26512500000000017
6570,0.14000000000000012,0.14413749999999992,0.10243750000000004,0.19756250000000022,0.1424499999999999,0.07993749999999963,0.2251250000000001,0.129475,0.05000000000000025,0.26512500000000017
6580,0.14000000000000012,0.14488125,0.09999999999999964,0.19750000000000023,0.14386249999999995,0.07999999999999963,0.22268750000000018,0.13188749999999996,0.05000000000000025,0.27506249999999993
6590,0.14000000000000012,0.14813749999999992,0.10000000000000009,0.19999999999999973,0.14846874999999998,0.08000000000000007,0.23550000000000043,0.13607499999999997,0.04987499999999983,0.28031249999999985
6600,0.14000000000000012,0.14995625000000004,0.10487499999999998,0.20006249999999975,0.1495499999999999,0.08249999999999957,0.23550000000000043,0.1371062500000001,0.04987500000000026,0.28031249999999985
6610,0.14000000000000012,0.15011874999999997,0.10000000000000009,0.2000625000000002,0.14930624999999986,0.0825,0.23025000000000048,0.13920625000000006,0.04999999999999982,0.2803749999999999
6620,0.1499999999999999,0.15199374999999996,0.10500000000000041,0.20000000000000018,0.15054374999999998,0.08243749999999958,0.22025000000000025,0.13995000000000007,0.04999999999999982,0.2779375000000004
6630,0.1499999999999999,0.15388749999999998,0.10750000000000036,0.20500000000000007,0.15399374999999993,0.08234375000000002,0.24256249999999974,0.14086875000000007,0.04999999999999982,0.2828124999999998
6640,0.1499999999999999,0.15572499999999995,0.10750000000000036,0.20750000000000002,0.15587499999999999,0.08493749999999997,0.2429374999999998,0.14205625000000008,0.04999999999999982,0.29006250000000006
6650,0.16000000000000014,0.15881250000000002,0.10999999999999988,0.20999999999999996,0.15716249999999993,0.08737499999999991,0.25025000000000003,0.14561875000000005,0.049874999999999836,0.292625
6660,0.16000000000000014,0.16090000000000004,0.11487499999999978,0.21756250000000024,0.159175,0.08749999999999991,0.2675625000000001,0.14536874999999996,0.049874999999999836,0.292625
6670,0.16000000000000014,0.1628,0.1100000000000003,0.2250000000000001,0.16038750000000002,0.08749999999999991,0.272625,0.1475,0.04999999999999982,0.29006250000000006
6680,0.16000000000000014,0.16429999999999997,0.1150000000000002,0.2250625000000001,0.16185625,0.09000000000000029,0.2776874999999999,0.14913749999999995,0.0599375000000005,0.29006250000000006
6690,0.16000000000000014,0.1636875,0.11487499999999978,0.22006250000000022,0.16181875000000004,0.09000000000000029,0.2776874999999999,0.14809999999999995,0.05750000000000054,0.29006250000000006
6700,0.16999999999999993,0.16596250000000004,0.11731249999999974,0.22250000000000014,0.16458749999999994,0.08993749999999986,0.27006250000000004,0.15051874999999998,0.062375000000000014,0.29281250000000003
6710,0.16999999999999993,0.16897500000000001,0.11750000000000015,0.22250000000000014,0.16606250000000006,0.08749999999999991,0.27006250000000004,0.1507125,0.062375000000000014,0.3007500000000004
6720,0.16999999999999993,0.16738750000000013,0.11731249999999974,0.22256250000000016,0.16491874999999998,0.08749999999999991,0.2699999999999996,0.14758124999999994,0.05993750000000005,0.3007500000000004
6730,0.16999999999999993,0.16588750000000002,0.11731249999999972,0.22250000000000014,0.16390625,0.08743749999999992,0.26025000000000026,0.14585624999999994,0.05731250000000011,0.29068749999999977
6740,0.1599999999999997,0.16580000000000011,0.11749999999999972,0.2250000000000001,0.1664875,0.09000000000000029,0.27024999999999966,0.14745,0.05968750000000005,0.29062499999999974
6750,0.1599999999999997,0.16877500000000004,0.11750000000000015,0.22506250000000053,0.17029375000000002,0.09243749999999981,0.28749999999999964,0.14890000000000003,0.05962500000000006,0.28018749999999987
6760,0.16999999999999993,0.1697875,0.10999999999999988,0.22756250000000006,0.17123125000000003,0.09493749999999976,0.2876874999999997,0.14963125,0.04987499999999983,0.28018749999999987
6770,0.16999999999999993,0.17110000000000006,0.11487499999999977,0.22756250000000006,0.17178749999999998,0.09499999999999975,0.29012499999999963,0.15116249999999998,0.04987499999999983,0.28018749999999987
6780,0.16999999999999993,0.1746375,0.11750000000000016,0.2300625,0.17607499999999987,0.09731250000000015,0.2951249999999995,0.15246249999999997,0.04987500000000026,0.28018749999999987
6790,0.17999999999999972,0.1780250000000001,0.1200000000000001,0.2325625000000004,0.1802499999999999,0.10000000000000007,0.2953749999999996,0.15735624999999998,0.04987500000000026,0.2881874999999998
6800,0.17999999999999972,0.17788750000000014,0.124875,0.2325625000000004,0.17981875,0.09987499999999964,0.28018750000000026,0.15793749999999995,0.04987500000000026,0.28262500000000024
6810,0.17999999999999972,0.1784625000000002,0.1200000000000001,0.22999999999999998,0.1804375,0.09987499999999964,0.2799999999999998,0.15709999999999996,0.049749999999999836,0.2799999999999998
6820,0.18999999999999995,0.1821750000000001,0.12743749999999995,0.2350625000000003,0.18338750000000004,0.10962499999999988,0.28018750000000026,0.1604749999999999,0.049749999999999836,0.2802499999999999
6830,0.18999999999999995,0.18721250000000006,0.1298749999999999,0.24256250000000018,0.18825000000000006,0.10975000000000032,0.2900624999999996,0.16485624999999995,0.057312500000000106,0.29068750000000015
6840,0.18999999999999995,0.186875,0.1298749999999999,0.24250000000000016,0.18812500000000007,0.10974999999999989,0.2900624999999996,0.165925,0.06000000000000005,0.29068750000000015
