Age_kyr,TS_Full_dataset,TS_20kyr_ensemble_mean,TS_20kyr_empirical_lower_95,TS_20kyr_empirical_upper_95,TS_50kyr_ensemble_mean,TS_50kyr_empirical_lower_95,TS_50kyr_empirical_upper_95,TS_100kyr_ensemble_mean,TS_100kyr_empirical_lower_95,TS_100kyr_empirical_upper_95
43520,0.00019648318766748426,0.0002134389814066804,0.00013827710955040647,0.0002777860087627013,0.00020735237434797043,5.454120549885857e-05,0.00037492376815383366,0.00019294565318697963,8.613956029556632e-06,0.00046073056859056354
43530,0.00021237257645412736,0.0002296428933109193,0.00016505109179961456,0.00030912724804271405,0.0002189077463139948,6.491185234652927e-05,0.0004092698612499449,0.00020654974444280272,1.3367483238500897e-05,0.00046551730399265276
43540,0.00022439948920864586,0.00024196432611400725,0.00017159881684384554,0.00030944572957427083,0.00023187182508221718,6.386137638239352e-05,0.0004092698612499449,0.00022526588010145975,1.950728215429505e-05,0.0004893125926810416
43550,0.0002176167129635592,0.00023519118434774672,0.00015606544476108215,0.0002963822385204855,0.0002296630962801556,8.393657772451435e-05,0.0004072741209150596,0.0002220280381205641,2.145888059691222e-05,0.0004918729284619578
43560,0.0002188646044373347,0.00023627311239421067,0.00015606544476108215,0.0002990577730133505,0.00022898972271008533,7.422382119539323e-05,0.0004072741209150596,0.0002234714272492356,1.541978304533272e-05,0.0005214415152015441
43570,0.00022806308906232932,0.00024404789974184185,0.00016201554487490613,0.00030930602113703003,0.00023382952436343165,6.131985269333734e-05,0.00042184996124197525,0.00023115235423710985,1.5675273151398345e-05,0.0005214415152015441
43580,0.00020739840424731192,0.0002331609649798673,0.00014806329451161793,0.00029459622702505186,0.0002174586699855726,4.3532450675762445e-05,0.00039756889723869805,0.00022643956191304254,8.792319115877979e-06,0.0004903465191431421
43590,0.00020018391348464618,0.00022659858392085812,0.00013911126992223482,0.0002888796237360565,0.00021235240988820862,2.8808944797465228e-05,0.00039756889723869805,0.00022229204215796898,7.863043644744818e-06,0.000491835297464595
43600,0.00020094488952600005,0.00022682764270141016,0.00013729244408288758,0.00030716509831218286,0.0002134888042279102,3.9481961067055254e-05,0.000421117516841851,0.00022474312829924136,8.872151483945187e-06,0.000521808626079054
43610,0.00019665684234554425,0.0002103904302475803,0.00012305143691724465,0.0002814932521895348,0.00020815757862585382,4.23025773805597e-05,0.0003973928850594869,0.00022428921486673483,8.872151483945187e-06,0.0004922400393394677
43620,0.0001827926804588097,0.00019945804671893172,0.00011012109033046289,0.0002745855689655864,0.00019823055249839562,4.327714117271428e-05,0.00039710317604433823,0.0002142504392884003,9.941686648700776e-06,0.00048432592063141954
43630,0.00018132231158624805,0.0002069624482098811,0.00012704451852189397,0.0002809272700522626,0.0001956881481451003,3.303205698788788e-05,0.0003774077886788756,0.00021100605370241563,9.941686648700776e-06,0.00048432592063141954
43640,0.0001862454481587068,0.00021102036951304245,0.00012739257083489424,0.00028882808788695117,0.0002007755344387128,2.599243137574946e-05,0.00040514865959079575,0.00021411158026337813,8.872151483945187e-06,0.00048432592063141954
43650,0.00018039372464306793,0.00020602456182328128,0.00011580902547554476,0.000288668383578115,0.0001961569069043076,2.599243137574946e-05,0.0003926252193860878,0.00021280675275187316,1.3906799434630712e-05,0.00048432592063141954
43660,0.00016718631852894115,0.00019139898616673368,0.00011421603290765374,0.00027089589177716156,0.00017909368713318893,2.3840024113424367e-05,0.0003383645813240924,0.00019247926239676598,8.858662767251502e-06,0.00046489030608033824
43670,0.00016697174746604058,0.00018913210885362236,0.00010766339676526492,0.00027160783665951694,0.00017643369810005965,2.360865000412193e-05,0.000332714549480579,0.00019169176692867526,7.336983693691025e-06,0.00046654100919945246
43680,0.00015865055824160153,0.00018195991150731468,9.818184111467636e-05,0.0002663091896403776,0.0001703908390852325,2.0043390939336423e-05,0.0003239017126608994,0.00018489481552431456,1.3880010643628824e-05,0.0004575774935009156
43690,0.0001602831197224095,0.00019370351736169823,0.0001161156954027207,0.00026892959717288005,0.00017984232174663345,2.0043390939336423e-05,0.00033079656914100473,0.00018757913221902474,1.4714835436507097e-05,0.00043761589575493353
43700,0.00017083697886616133,0.00020296807951546145,0.00012793229187644056,0.0002737112451762152,0.00018526312103561913,1.9954771136657224e-05,0.00033079656914100473,0.00019865023648250234,1.4766800101926784e-05,0.0004575774935009156
43710,0.0002004282068754669,0.00023303631566150656,0.00014998914955842218,0.00031729479089183637,0.0002052000371319031,3.336423947077998e-05,0.0003978209652004744,0.0002195435863374337,1.733651908533358e-05,0.0004930270973732476
43720,0.00020025430802763625,0.00023201940041694507,0.00015312424274108885,0.00031729479089183637,0.0002046958648902,3.336423947077998e-05,0.0003978209652004744,0.00021635505916115874,1.995623382963997e-05,0.00047125719572903583
43730,0.00021704469595557822,0.0002441024164827746,0.00017070576297115517,0.00032604977425262216,0.00021588030998026737,4.4532545578833196e-05,0.0003771248982217309,0.00022935120658165077,1.4706119242189806e-05,0.0004964130218960718
43740,0.00021722897291426052,0.0002420230950286312,0.00015925780451059779,0.00032709340827400866,0.00021214064318731852,2.8871159814240284e-05,0.0003772407085314005,0.00023194559992414324,1.4706119242189806e-05,0.0005698137620218206
43750,0.0002104585292866764,0.00023778235015508933,0.00015252037181140814,0.00032624189986596344,0.00021091839416614993,3.442623194149957e-05,0.00036868171035887447,0.0002292579713911344,9.33083912084728e-06,0.0005219286760862111
43760,0.00020016536213675047,0.00023563620584561638,0.00014275619383435976,0.00032353514242024504,0.00020427235471893407,1.6971792813745583e-05,0.00038244089614776006,0.00022796341239018897,1.2206714280203999e-05,0.0005060148036222924
43770,0.00019926768281699857,0.00023560473644968272,0.00014399185396782663,0.00032668841843737904,0.00020554051097606516,1.584248445369104e-05,0.00038936835760820717,0.0002370368071229551,1.4314137124557457e-05,0.0005886942509873279
43780,0.00017885647481786723,0.0002183196685805766,0.00011089406520275369,0.0003143459715989722,0.0001906514087319236,1.4369574126982325e-05,0.00038244089614776006,0.00022830311583733792,1.1569901350271302e-05,0.0005886942509873279
43790,0.00017111270465237688,0.0002116651942790237,0.00011198759335199392,0.0002992768565661508,0.00018475578132559598,1.5105057610289727e-05,0.0003784767603815605,0.00022392901894860613,7.897830690158301e-06,0.0005948419115835542
43800,0.0001754125765670168,0.00021330939975220043,0.00012396862068640282,0.0002912168700568346,0.00018697635330148208,2.1239158165272496e-05,0.0003965944809550435,0.0002325504853048946,6.185363359348184e-06,0.0006245003301548613
43810,0.00016081794270201714,0.00019567682883135008,9.519532736360783e-05,0.0002789033856686379,0.00017431277856894757,8.986624294514833e-06,0.0003515200866779252,0.00022754968793847765,6.047198046805422e-06,0.0006244196164727592
43820,0.00017443920324529638,0.00021130805600912155,0.00010192918349465853,0.0003090299099855801,0.0001875841315805501,8.986624294514833e-06,0.0003932791224705617,0.00023990374295721365,6.047198046805422e-06,0.0006509792174951446
43830,0.00016251091318429556,0.00020117995538609365,8.261012873604449e-05,0.00031180038700579985,0.00018208621228210008,1.295054492629291e-05,0.0004296070636902084,0.00023548381961110322,6.185363359348184e-06,0.0006509792174951446
43840,0.00017392324560074014,0.00021447672638481806,9.407110295021544e-05,0.0003286073051945,0.00019121969702161367,1.295054492629291e-05,0.00043568564660853034,0.00024360935029657624,9.288219954679434e-06,0.0006509792174951446
43850,0.0001935834451763849,0.00022733543521477197,9.670504349955508e-05,0.000355374588873808,0.00020403428276828946,7.858845694058414e-06,0.00045454586579135185,0.00025345996096653306,9.288219954679434e-06,0.000651227765213086
43860,0.00019829229038489701,0.00023486898450716235,0.0001061713397789436,0.0003555720471742166,0.00020941116982301687,7.984337554964178e-06,0.00043781340526032357,0.0002599696594888682,9.334757854494122e-06,0.000651227765213086
43870,0.00021814473814951892,0.00024933938688486616,0.0001309926428320522,0.0003555104531775228,0.00022665530909210356,1.6207054658084454e-05,0.0004374994536743958,0.00027341303117774,1.4273031207981763e-05,0.000651227765213086
43880,0.00020324132272463939,0.0002335487560788751,0.00011704311433713916,0.00034345268640888384,0.00021318464081816678,1.3536750134549507e-05,0.0004680695687665291,0.00025119042583795424,2.09037347436378e-05,0.0005759876871633501
43890,0.0001827926804588097,0.00020326867621917928,8.958609415439489e-05,0.00031421547760995415,0.00020406710977103912,1.0753844540687882e-05,0.0004683366971187696,0.00023717627208858814,1.3692231663009236e-05,0.0005740185209916488
43900,0.00017596829457942442,0.000197652305756408,8.082491291277504e-05,0.0003088271248004372,0.00020025107154553732,1.212782968850443e-05,0.0004683366971187696,0.0002360927350070208,1.3692231663009236e-05,0.0005759876871633501
43910,0.00015266344359978444,0.00017679000986533543,7.173488527337234e-05,0.00028509591827529084,0.0001821088173472854,5.029350663898436e-06,0.00042625942623693633,0.00021383937838693933,1.1929552968586323e-05,0.0005740185209916488
43920,0.00016511892373977875,0.00018262988441968597,8.133115584916579e-05,0.0002741515286342683,0.00019312781848293968,9.3618398872919e-06,0.0004685690785529138,0.0002291776514742433,1.1929552968586323e-05,0.0006033496241045833
43930,0.00019913653502788675,0.0002163123142982589,0.00010866112549141593,0.0003285468667849409,0.00021177863130203127,7.577209114463252e-06,0.0004685690785529138,0.0002454280707661377,1.1929552968586323e-05,0.0006037888144256273
43940,0.00020031321383920787,0.00021668019647498008,0.00010522933176888892,0.0003285468667849409,0.00021035777968733593,7.577209114463252e-06,0.00045159930369498204,0.00024295380444287648,1.1929552968586323e-05,0.0006033163834589894
43950,0.00021907689919941308,0.00023807649192786654,0.00011863140858641891,0.0003625779079375533,0.0002301872762373749,9.376446122406437e-06,0.0004713810873732939,0.0002533684017333645,1.4817455853729863e-05,0.0006029750021022971
43960,0.00024398932889032075,0.000258824521446839,0.0001559202412439263,0.00036733121074319415,0.00024614016158605747,2.920355635907258e-05,0.00046191412721189386,0.0002669521571126628,1.7817354435939446e-05,0.0005970589398165002
43970,0.00025614591668116895,0.00027188691848923643,0.000170900007458545,0.00037202655558603374,0.0002570205829007256,2.8949234499876985e-05,0.0004685690785529138,0.0002763891897794916,1.9049731004037487e-05,0.0005970589398165002
43980,0.0002395158756254094,0.0002564104246796664,0.00015606055460906288,0.0003711565360481659,0.00024584742069321203,3.953896633267296e-05,0.0004685690785529138,0.00026926737235308246,2.3114766733042856e-05,0.0005970589398165002
43990,0.0002614208056288162,0.00027833762427346065,0.00018743915944593662,0.00038001474947504347,0.00026696209392249834,4.903830199171179e-05,0.0005019797552619632,0.00028304076651035066,2.3218515690099795e-05,0.0005964826774070677
44000,0.00024398932889032075,0.00025837708390495,0.0001636211246648244,0.00034976746563815316,0.0002480877674439078,3.3597759276690366e-05,0.000460160159140698,0.0002684336043817861,1.3697115292623868e-05,0.0005921037850073351
44010,0.0002200399105260918,0.00022047743071552811,0.00013441006005461147,0.00031265110877227125,0.00022084729563408913,3.3597759276690366e-05,0.0004284535015656715,0.0002510829740292536,1.3863980102929194e-05,0.0005393724128475673
44020,0.00021930334322408287,0.00021825981287719527,0.00013894212371288984,0.00030103002652934066,0.00021827998336142318,3.7358815204408274e-05,0.00041833004498667575,0.0002454377588183903,1.824128073559159e-05,0.0005376357759397704
44030,0.00022230423386102144,0.00021799479265917005,0.00014230188035751836,0.00030182275042728686,0.00021755113415384067,3.7358815204408274e-05,0.00042188971172706297,0.00024984215323322365,1.824128073559159e-05,0.0005465636633670773
44040,0.00023404659920982636,0.00023032578647696773,0.00015014312963902086,0.0003329889621561731,0.00023049657340051276,4.6169900920098104e-05,0.0004297449838363864,0.0002589649891738112,2.3185304597577517e-05,0.0005699628020537489
44050,0.0002448861999423861,0.0002401283904646288,0.00016088270720862518,0.0003417470279725186,0.0002444638733509201,6.972461065182744e-05,0.0004297449838363864,0.00027006184737016507,2.0992257452443385e-05,0.0005697992077486767
44060,0.00024523350946129577,0.0002396111234669027,0.00015929693561992232,0.000334262251354792,0.0002463027396378739,7.783032855492635e-05,0.0004297449838363864,0.0002773576038621563,2.3185304597577517e-05,0.0005732580935774478
44070,0.0002668870637257468,0.0002635744521256331,0.00017296527116746478,0.0003712432516425994,0.0002669201895752743,7.783032855492635e-05,0.0004439240344135923,0.0002910536460351599,2.585054640546737e-05,0.0005750785056477001
44080,0.0002739752835154926,0.0002705816609952443,0.00018794703823097852,0.0003717183638706646,0.0002761121467658327,8.826949658461012e-05,0.0004472650889307622,0.0002999814975750818,4.7133299615129166e-05,0.000578985819899892
44090,0.00027622855940229364,0.0002729637923736139,0.00020250089811217332,0.0003622757318494673,0.0002792871742713025,0.0001135002227887015,0.000439656690689017,0.00029994040658162054,4.8765035824615747e-05,0.0005751256106086649
44100,0.0002820905764314889,0.0002790748769255697,0.00020656866107924098,0.00038047034536647223,0.0002848902880156367,0.0001135002227887015,0.00045298567930683635,0.00030640818257180255,4.8765035824615747e-05,0.0005751256106086649
44110,0.0002814264299621511,0.00027811312135763295,0.00020661293993640294,0.00038047034536647223,0.00028335220844854245,0.00011671809129192647,0.00045298567930683635,0.0003066940407681453,4.737926535252908e-05,0.0005807511076223081
44120,0.00027841840335276764,0.00027352659923405805,0.00020823196047134302,0.0003525603169169492,0.00027792628521918373,0.00012067240125457582,0.00044658392113179504,0.0003065580487543318,4.737926535252908e-05,0.0005848188210189748
44130,0.000287709964254674,0.0002818857955469148,0.00021068534271304607,0.00036387095016106,0.0002847676832751465,0.00012067240125457582,0.0004563770676831267,0.00031280477556310763,4.737926535252908e-05,0.0005848188210189748
44140,0.0002889783421479673,0.00026673139801612134,0.0002030838225364234,0.0003486462071488545,0.0002853279484463486,0.0001411805491510719,0.00044461346496669276,0.00031135694887425574,4.850017770363666e-05,0.0005848188210189748
44150,0.0002988860595215855,0.00027689857792084766,0.00020913987940092413,0.00036312603227181,0.0002920683898121259,0.0001463668988136899,0.00044304966839547855,0.00031714102950196376,4.566204126399296e-05,0.0005614364735053056
44160,0.00029794913704200935,0.00027642804321733623,0.0002055374065906155,0.00034937823857904705,0.0002961658802914624,0.00014591598042805682,0.0004552894351851511,0.00031538562637487797,3.699069327613721e-05,0.0005538820985960651
44170,0.00030317995136618244,0.00029208831504402166,0.00022489638001883352,0.0003771596381999434,0.00030470446760896125,0.00014792502337263594,0.0004446348780275329,0.00032039863614791435,6.358741287826887e-05,0.0005821252412730566
44180,0.00029426171673983695,0.00028146125266285125,0.0002176383787068958,0.00034696050551771124,0.0002955085212566852,0.000143918510434454,0.00043942945515208163,0.0003142865697703897,6.422424841594054e-05,0.0005733926416456304
44190,0.0002948017372753431,0.0002827371914715267,0.0002223545898469659,0.0003488959500643505,0.00029614719965624805,0.000143918510434454,0.0004445156112887667,0.00031170918898860425,5.534677084703257e-05,0.0005471266466983957
44200,0.00029119212632727277,0.00027770367691858094,0.00021772278883492796,0.0003342533332632481,0.0002904113583700555,0.0001399179609074621,0.00043501741739065296,0.0003097652742637279,5.549212478118097e-05,0.0005630024109050408
44210,0.00027917507029513755,0.0002616587163720894,0.0001924688753873369,0.00033140839199194064,0.00027817263157409,0.00012780118268943222,0.00043242558215700924,0.00030226622353895436,4.871438365452512e-05,0.0005722001451812065
44220,0.0002739662088525361,0.00025293856789908775,0.0001841802965925366,0.0003077250720436458,0.0002727337052613844,0.00012528213081339503,0.0004248044873944057,0.0002944948051855771,4.871438365452512e-05,0.0005722001451812065
44230,0.0002609493538853182,0.0002448292705066838,0.00017831466693108756,0.00030522846470742873,0.0002636272830737378,0.00012511752883257748,0.000425505092770638,0.0002858732023629337,4.8987649821621165e-05,0.0005237869310330087
44240,0.00027870513657783056,0.0002575998753524459,0.00018570074450528586,0.0003225247288124631,0.0002747664111987997,0.00012528996152512376,0.00042734633974761253,0.0002963909337529813,4.8987649821621165e-05,0.0005233057330801623
44250,0.00025862068965517643,0.00024146393111138716,0.0001631251665124413,0.0002977683602496504,0.00025710935799691835,9.146926782423077e-05,0.00041867521952356103,0.00027725737295252893,4.445957938805799e-05,0.0004910447223021578
44260,0.00023783453380409942,0.0002275221003005547,0.00015495631181087748,0.0002791989098515983,0.0002384641589815364,8.088217202175158e-05,0.00041867521952356103,0.0002640433583313506,1.668855380642622e-05,0.0005040340911560156
44270,0.0002358703548703194,0.00022630082655009594,0.00015767621909312622,0.0002769318381993555,0.00023695075490061488,8.088217202175158e-05,0.000417541074701968,0.0002613233003310121,1.668855380642622e-05,0.000487298244304731
44280,0.00023834029133928505,0.00023891241703549948,0.00017219026386178858,0.00028506168530022756,0.000239236347550124,8.349515262783993e-05,0.0003960226026813314,0.00025980963580977994,1.668855380642622e-05,0.0004789194226114808
44290,0.00022221264334254184,0.00022544214022931168,0.00015556823750568677,0.0002838080996238458,0.0002255545807601993,5.772739176952398e-05,0.00038821345935850576,0.00025168006428946297,6.593986687358923e-06,0.00047136316349040837
44300,0.00019570830901055331,0.00020115346256669567,0.0001318153612815981,0.0002581662332670551,0.0001983074597161934,4.7091283030871404e-05,0.00034633832738870107,0.0002243694853311285,6.187850773790607e-06,0.00043926128816372057
44310,0.00017583074371460458,0.00018559246996953298,0.00012080195282187508,0.00024007344433900018,0.00018270735049377834,4.247144031469256e-05,0.00032032913532325526,0.00020816527282530113,6.59226260516459e-06,0.00041828026080768154
44320,0.00015719877939771292,0.00016934230040079005,0.00010389589631189628,0.00022229291588196276,0.0001709400244371038,3.4365596985375895e-05,0.000299915051253809,0.0001867462398963417,6.187850773790607e-06,0.00040850751964197546
44330,0.0001483544072670806,0.00016522504797217885,0.00010483730419825664,0.00022776748845825803,0.00016744967153071544,2.3170340522049438e-05,0.00029988161361597297,0.00017916191297631122,1.2432013283896981e-05,0.0004043828178598162
44340,0.00015496298768640342,0.00017070225566547705,0.00011743393797313415,0.00022515063175802992,0.00017198061540069543,3.828437826739957e-05,0.00029479655248312517,0.00017788037142562954,1.3594967441634655e-05,0.0004027861047878546
44350,0.0001378282331102742,0.0001523834696977704,9.414629443814847e-05,0.00020846191304440463,0.00015883521112220906,1.3468619775160154e-05,0.0002746821575108612,0.00016558217407563563,1.3594967441634655e-05,0.0003492862200290102
44360,0.00013119522182554884,0.00014528310696077312,8.345081932722665e-05,0.00020552205737231157,0.0001528716421432803,2.1123721021479204e-05,0.0002746821575108612,0.00015956328078269987,8.225780857797185e-06,0.0003492862200290102
44370,0.00011668137201561202,0.0001297472740711636,7.329791364360519e-05,0.00019047585710002117,0.00013627742028769288,1.7851301469979205e-05,0.0002660569261200165,0.00014372619093759763,6.254697171853856e-06,0.0003425530485960128
44380,0.00011030020037869656,0.0001207358844748041,6.692286068314908e-05,0.00017817353857798405,0.00012662824462145275,2.1281113956707767e-05,0.0002557469312191896,0.00013426677782512516,6.425747551886628e-06,0.00031357844767792046
44390,8.677118123975583e-05,9.772433942441799e-05,3.6535444561461864e-05,0.0001603948813250782,0.00010506689212932682,9.123061959404547e-06,0.00021075276377924843,0.00011931214976018311,6.254697171853856e-06,0.00028904238711878173
44400,8.296494637906616e-05,9.467924897233023e-05,2.860479431956917e-05,0.00015427133115055824,0.0001004151943024094,6.911533361476147e-06,0.0002092266827722371,0.00011341497004658595,5.802911666239803e-06,0.0002813461805393538
44410,7.405100773688532e-05,8.292624201802874e-05,1.5147434054958001e-05,0.0001445406473039219,9.211677011572288e-05,7.870540477156424e-06,0.00020710310540371973,0.00011141338349927562,6.162971628429694e-06,0.0002701787078619687
44420,7.035902019630766e-05,7.245011010151272e-05,9.10718658084801e-06,0.00013764370395387692,8.630055249793569e-05,5.350815331060854e-06,0.00020075451382984584,0.00011481382040613472,6.162971628429694e-06,0.00027803228317099815
44430,6.318152706831239e-05,5.592767334795599e-05,2.49869573118994e-06,0.0001234380764177994,8.027708447111595e-05,5.32376430344423e-06,0.00019256411318654558,0.00011424920626919457,1.098625676901755e-05,0.00028155186515898384
44440,6.278271362201117e-05,5.606623720431687e-05,6.2195981870271085e-06,0.0001250478837638501,8.301333452108076e-05,5.294056942418703e-06,0.00020700948233694092,0.00011803173474502442,9.125593624816207e-06,0.0003027439148745196
44450,7.31623959152384e-05,6.593995563189737e-05,3.5056079297058565e-06,0.0001363369620056648,9.285434005308879e-05,5.359286476699483e-06,0.00022827778315614896,0.0001305718993677138,1.4331551579643478e-05,0.0003490625263706143
44460,6.890834152981806e-05,6.00691970478443e-05,4.041059162861062e-06,0.0001355762267333584,9.293431005188335e-05,3.3881890689131233e-06,0.00022797479991882658,0.0001282303819223055,5.337890875552013e-06,0.0003651728105495441
44470,6.592065484303499e-05,5.773709126909501e-05,1.4924811042392645e-06,0.00012782353088805655,9.028956814811582e-05,3.1534679944550635e-06,0.00023579281396500667,0.00012694819732829166,4.401069200279831e-06,0.0003651728105495441
44480,6.367727667776798e-05,5.7663999660794024e-05,1.193773278578933e-06,0.00011990894843391161,8.754857379155577e-05,3.145694715137298e-06,0.000228705565146714,0.00012614026257721877,4.401069200279831e-06,0.0003446631862929328
44490,5.271941274210011e-05,4.9786089932282576e-05,1.5337896554896783e-06,0.00011677769009441764,8.33248407904066e-05,2.5880601876405347e-06,0.000228705565146714,0.00012362272855012956,5.3330924045298655e-06,0.00034866001884040714
44500,5.1090744611209063e-05,5.155720415493542e-05,1.368460738047145e-06,0.00012304897424732401,8.199434156422352e-05,3.1621770846026155e-06,0.0002291419662933672,0.00012458924160612067,6.591911930793354e-06,0.00034866001884040714
44510,4.193090388286157e-05,4.696032600483673e-05,1.7640168781134944e-06,0.00011557895909197292,7.699556623856379e-05,2.69435046516028e-06,0.00021742203098335878,0.00012271001741580266,6.591911930793354e-06,0.00034866001884040714
44520,3.2201970760610486e-05,4.194205771331076e-05,1.193773278578933e-06,0.0001090717276195745,7.203263699218885e-05,2.5909964749116035e-06,0.000216726993629771,0.00012227029459989323,6.591911930793354e-06,0.00034866001884040714
44530,3.465163555719823e-05,4.345735102047081e-05,1.7640168781134944e-06,0.00011267510965281926,7.188584626041865e-05,2.5909964749116035e-06,0.00021734071003995498,0.00012601112829237107,6.744834533047296e-06,0.000352351872570462
44540,4.657111825571209e-05,4.9778423948053024e-05,1.7640168781134944e-06,0.00012204680369474677,6.92012564200896e-05,3.028071442335332e-06,0.0001992211879462309,0.00012786658758744295,5.633066327178158e-06,0.0003655866754705817
44550,4.0680433781888654e-05,4.4652923579151734e-05,1.283356591126734e-06,0.00011691731277467983,6.889245599856178e-05,3.1865596016156773e-06,0.00020422072529938245,0.00012748761315232375,5.633066327178158e-06,0.00036618287588512316
44560,3.613165869161362e-05,4.03971350979885e-05,1.1639289466144603e-06,0.00010845193166206586,6.676999993315425e-05,3.1865596016156773e-06,0.0001849023917422853,0.00012055769769581833,4.40878715367602e-06,0.0003636631530959825
44570,2.38116977712959e-05,4.05682220216226e-05,0.0,0.00010147539992066828,6.921025090077419e-05,2.4659251534022247e-06,0.00021227927252006584,0.00012135241096451586,5.633066327178158e-06,0.00035231316340498603
44580,2.379832203523262e-05,4.018559871814083e-05,2.1123677950621566e-06,0.0001056019796448484,6.963818561657182e-05,2.4659251534022247e-06,0.00020882221561926252,0.00011399341239302173,5.3109842016521165e-06,0.00031000099383226773
44590,1.089570777418437e-05,3.610436905835769e-05,1.193773278578933e-06,8.737650144003247e-05,6.31959196147526e-05,1.0489547166248823e-06,0.00019280488937592263,0.00010834627614400805,4.714183528134711e-06,0.00030228973737071285
44600,1.0874831893223634e-05,3.423130805014525e-05,1.193773278578933e-06,8.807281253089064e-05,6.132882872061345e-05,1.0435091302731265e-06,0.00019869776186291156,0.00010174954588482445,3.591208557793271e-06,0.00028307658790121144
44610,5.404789671855401e-06,3.401815020734962e-05,0.0,8.816113186081063e-05,6.274282463266101e-05,1.8940900558976616e-06,0.0001991623767712772,0.0001063515880833358,9.96947892493042e-06,0.00030228973737071285
44620,1.6632817321824982e-05,3.178332407082794e-05,0.0,8.325976617332662e-05,5.679961682069186e-05,8.275147297867151e-07,0.00016061504240259627,0.0001020020891517428,7.760893837468319e-06,0.0002708863700847734
44630,2.916196834954364e-05,3.5187397586716995e-05,7.704457028390862e-07,9.408917788384146e-05,6.0723769444750456e-05,1.9439000284024442e-06,0.00016189826871175613,0.00010313911903284092,7.798184484666676e-06,0.00029799298464510147
44640,2.8578567261876384e-05,3.55421682750885e-05,1.7823088028231566e-06,0.00010315667420647316,6.017092747764424e-05,2.45503738790189e-06,0.0001604999511110343,0.00010267177323537234,8.871313590214619e-06,0.0002806791077688372
44650,3.5538249669113194e-05,3.9153128929813585e-05,0.0,0.0001117116453794275,6.448263558634294e-05,3.891563871430285e-06,0.00017288906346682318,0.00010895284641029589,8.914171825752758e-06,0.00030122343569923037
44660,4.7694455500001115e-05,4.507225958621157e-05,0.0,0.0001297766378723109,7.099928485565662e-05,3.870140558598785e-06,0.00018122444258304024,0.00011675520718297685,8.326845653994358e-06,0.0003048588778370298
44670,6.048155963557617e-05,5.642397095414073e-05,3.4790077719204825e-06,0.00014256096762934177,7.888294557520797e-05,3.827266147914117e-06,0.00020287904874200695,0.00011978725384713092,7.955628909459203e-06,0.0003732414753149843
44680,7.940612712067258e-05,7.192952529852122e-05,9.578252966011521e-06,0.00015752860460585422,8.864506047870566e-05,3.925846075180645e-06,0.0002398889582550278,0.0001269480572580015,6.621096440591754e-06,0.0003732414753149843
44690,7.793124556322557e-05,6.863040381316772e-05,4.734704663134148e-06,0.00016088391244955364,9.153723878763709e-05,5.97764481162124e-06,0.00023781029123343475,0.00013043275589846143,6.616794341531606e-06,0.0003904107473988437
44700,7.744758573286337e-05,6.834658303048556e-05,3.4254809625141874e-06,0.00015993067054919036,9.051651833841597e-05,6.281899826066627e-06,0.00023781029123343475,0.00012970436808011643,6.616794341531606e-06,0.0003802271715595002
44710,7.121974303069917e-05,6.42391603663896e-05,2.46863128601319e-06,0.0001479045012813291,9.126159563077958e-05,5.528666038507752e-06,0.0002442312266978752,0.00013382715997977115,6.618056615149009e-06,0.0004052299447462194
44720,7.171788234169156e-05,6.486523433412704e-05,1.761721916957168e-06,0.0001510393745695502,9.367394979263829e-05,4.269309144599793e-06,0.00024514682357535517,0.00013897321779744764,6.618056615149009e-06,0.0004066956453592513
44730,7.253277420978849e-05,6.572525503301308e-05,1.6722184318604403e-06,0.0001558400892014406,9.756106794501589e-05,5.975580524039338e-06,0.00024747789710823857,0.0001465307414083322,6.618056615149009e-06,0.0003878531432004656
44740,6.315859307691276e-05,6.295446096226709e-05,3.81826376924569e-06,0.00015130141751585485,9.53089362334425e-05,3.598859668267863e-06,0.00024407206133111726,0.00014425015480749498,1.0788455526483663e-05,0.0003878531432004656
44750,8.567433047577602e-05,7.268170009474574e-05,1.6722184318604403e-06,0.0001629447554374957,0.0001051868136278126,2.7858431614779416e-06,0.0002854585389304721,0.00016185754701995752,1.604024822950129e-05,0.00040737170724211986
44760,0.00011016761046364966,8.330352769724575e-05,4.24824874604513e-06,0.00017858355835969638,0.00011743566632877964,3.5395423910418514e-06,0.0003286594290869402,0.00016480622308148558,1.2771857757726928e-05,0.00040511658824810584
44770,0.00012599969781229304,9.824633539811815e-05,1.0775565314419487e-05,0.00020739897665365885,0.00012400383744119245,6.850879875275804e-06,0.0003286594290869402,0.00016746678251137862,1.0878918169629523e-05,0.00040511658824810584
44780,0.00013177642195602866,0.00010807618918303474,7.95399901047519e-06,0.0002153687241953099,0.00012991458436566338,5.807629885413877e-06,0.0003091748510622824,0.00016677006397207165,1.0878918169629523e-05,0.00040511658824810584
44790,0.0001295606324129284,0.00011305402990801438,1.1109191391430133e-05,0.00021559462644626413,0.00013129910292547945,5.217461785434016e-06,0.00030013462508936257,0.00016473585036954588,1.014736197145501e-05,0.0004074783353566372
44800,0.00012741701479958436,0.00011844490091281617,2.5346344834386002e-05,0.0002240379569962667,0.00013165436070943583,4.273551924312452e-06,0.0003091748510622824,0.0001553550242615215,7.936509413962591e-06,0.0004077777382712225
